citation,NC,3,15363
référence bibliographique,NC,4,15363
créole,NC,1,16694
pidgin,NC,2,16694
bêtise,NC,1,14038
sottise,NC,2,14038
diablerie,NC,3,14038
espièglerie,NC,4,14038
bêtise,NC,1,14039
stupidité,NC,2,14039
inintelligence,NC,3,14039
habitant,NC,1,15369
citoyen,NC,2,15369
bête puante,NC,1,14036
putois,NC,2,14036
mouffette,NC,3,14036
moufette,NC,4,14036
sconse,NC,5,14036
skunks,NC,6,14036
citoyen,NC,1,15368
nationalité,NC,2,15368
citoyenneté,NC,3,15368
peigne de coiffure,NC,1,16699
peigne,NC,2,16699
crête,NC,3,16699
grand chef,NC,1,14037
bête,NC,2,14037
grande roue,NC,3,14037
légume,NC,4,14037
grosse légume,NC,5,14037
réservoir,NC,1,15367
citerne,NC,2,15367
peigne,NC,1,16698
crête,NC,2,16698
dorsale,NC,3,16698
bûche,NC,1,14041
rondin,NC,2,14041
citron,NC,1,15373
cédrat,NC,2,15373
c'est-à-dire,ADV,1,14042
nommément,ADV,2,14042
jaune citron,NC,1,15372
citron,NC,2,15372
maïs,NC,3,15372
citronnier,NC,4,15372
citron,NC,1,15371
citronnier,NC,2,15371
bôme double,NC,1,14040
lunette,NC,2,14040
wishbone,NC,3,14040
nationalité,NC,1,15370
citoyenneté,NC,2,15370
cabale,NC,1,14045
conspiration,NC,2,14045
coterie,NC,3,14045
machination,NC,4,14045
cabale,NC,1,14046
kabbale,NC,2,14046
limonade,NC,1,15376
citronnade,NC,2,15376
centimètre,NC,1,14043
cm,NC,2,14043
citron,NC,1,15375
soufre,NC,2,15375
jaune citron,NC,1,15374
citron,NC,2,15374
cédrat,NC,3,15374
trou,NC,1,14049
placard,NC,2,14049
prison,NC,3,14049
cabane,NC,4,14049
tôle,NC,5,14049
centre de détention préventive,NC,6,14049
taule,NC,7,14049
geôle,NC,8,14049
pénitencier,NC,9,14049
sibyllin,ADJ,1,14047
cabalistique,ADJ,2,14047
cryptique,ADJ,3,14047
citrouille,NC,1,15379
potiron,NC,2,15379
cage à lapins,NC,1,14048
cabane à lapins,NC,2,14048
courge,NC,1,15378
citrouille,NC,2,15378
circuit intégré,NC,1,15340
puce électronique,NC,2,15340
glace à l'eau,NC,1,16671
glace,NC,2,16671
crème glacée,NC,3,16671
sucette,NC,4,16671
crème caramel,NC,1,16670
flan,NC,2,16670
bénir,VER,1,14012
consacrer,VER,2,14012
sanctifier,VER,3,14012
tour,NC,1,15344
voyage,NC,2,15344
circuit,NC,3,15344
crème,NC,1,16675
produit laitier,NC,2,16675
coup de circuit,NC,1,15343
circuit,NC,2,15343
fleur,NC,1,16674
le meilleur,NC,2,16674
crème,NC,3,16674
élite,NC,4,16674
dauphin blanc,NC,1,14010
marsouin blanc,NC,2,14010
bélouga,NC,3,14010
béluga,NC,4,14010
circuit,NC,1,15342
circuit électronique,NC,2,15342
crème,NC,1,16673
pommade,NC,2,16673
crème hydratante,NC,3,16673
onguent,NC,4,16673
esturgeon blanc,NC,1,14011
béluga,NC,2,14011
circuit,NC,1,15341
circuit électrique,NC,2,15341
glace,NC,1,16672
crème glacée,NC,2,16672
parfum,NC,3,16672
bénéfice,NC,1,14016
gain,NC,2,14016
profit,NC,3,14016
gain (électronique),NC,4,14016
transport routier,NC,1,15348
circulation routière,NC,2,15348
série,NC,1,16679
mise,NC,2,16679
ensemble,NC,3,16679
création,NC,4,16679
réseau,NC,1,14017
résultat net,NC,2,14017
net,NC,3,14017
bénéfice,NC,4,14017
résultat,NC,5,14017
gain,NC,6,14017
profit,NC,7,14017
lucre,NC,8,14017
trafic,NC,1,15347
trafic routier,NC,2,15347
circulation routière,NC,3,15347
circulation,NC,4,15347
créateur,NC,1,16678
démiurge,NC,2,16678
perron,NC,1,14014
bénitier,NC,2,14014
créateur,NC,1,16677
demandeur,NC,2,16677
expéditeur,NC,3,16677
grand format,NC,1,15345
journal,NC,2,15345
tract,NC,3,15345
circulaire,NC,4,15345
prospectus,NC,5,15345
créditeur,NC,1,16676
créancier,NC,2,16676
bénéfice,NC,1,14018
gain,NC,2,14018
profit,NC,3,14018
électronique,NC,4,14018
receveur,NC,1,14019
récepteur,NC,2,14019
destinataire,NC,3,14019
bénéficiaire,NC,4,14019
pratique,NC,1,15349
circulation,NC,2,15349
bénévolat,NC,1,14020
volontariat,NC,2,14020
cire de l'oreille,NC,1,15350
cérumen,NC,2,15350
travail,NC,1,16681
création,NC,2,16681
création,NC,1,16680
fondation,NC,2,16680
introduction,NC,3,16680
institution,NC,4,16680
instauration,NC,5,16680
cirrhose du foie,NC,1,15355
cirrhose,NC,2,15355
faucon,NC,1,16686
faucon crécerelle,NC,2,16686
épervier,NC,3,16686
crécerelle,NC,4,16686
contrôle,NC,1,14024
béton,NC,2,14024
concret,NC,3,14024
cirque,NC,1,15354
romain,NC,2,15354
faucon,NC,1,16685
faucon crécerelle,NC,2,16685
crécerelle,NC,3,16685
volontairement,ADV,1,14021
bénévolement,ADV,2,14021
cirque,NC,1,15353
cirque glaciaire,NC,2,15353
âme en peine,NC,1,16684
être,NC,2,16684
créature,NC,3,16684
lourd,ADJ,1,14022
grossier,ADJ,2,14022
pesant,ADJ,3,14022
maladroit,ADJ,4,14022
béotien,ADJ,5,14022
conformiste,ADJ,6,14022
cirque,NC,1,15352
cirque (romain),NC,2,15352
être,NC,1,16683
être vivant,NC,2,16683
organisme vivant,NC,3,16683
créature,NC,4,16683
organisme,NC,5,16683
concombre de mer,NC,1,14028
holothurie,NC,2,14028
ordre cistercien,NC,1,15358
ordre cistercien de la stricte observance,NC,2,15358
cistercien,NC,3,15358
crédit,NC,1,16689
mérite,NC,2,16689
reconnaissance,NC,3,16689
paire de ciseaux,NC,1,15357
ciseau,NC,2,15357
crédit,NC,1,16688
crédit à la consommation,NC,2,16688
faux pas,NC,1,14026
gaffe,NC,2,14026
soulier,NC,3,14026
impair,NC,4,14026
bévue,NC,5,14026
solécisme,NC,6,14026
toile huilée,NC,1,15356
ciré,NC,2,15356
pelle,NC,1,14029
outil,NC,2,14029
bêche,NC,3,14029
enchantement,NC,1,17981
transe,NC,2,17981
ensorcellement,NC,3,17981
enchanter,VER,1,17982
ensorceler,VER,2,17982
envoûter,VER,3,17982
sorcier,NC,1,17983
mage,NC,2,17983
enchanteur,NC,3,17983
magicien,NC,4,17983
ensorceleur,NC,5,17983
enchanteur,NC,1,17984
ensorceleur,NC,2,17984
cinéma,NC,1,15322
tournage,NC,2,15322
cinématographie,NC,3,15322
cinéma parlant,NC,1,15321
cinéma sonore,NC,2,15321
croûte,NC,1,16652
écaille,NC,2,16652
gommage,NC,3,16652
squame,NC,4,16652
dermatose,NC,5,16652
film muet,NC,1,15320
cinéma muet,NC,2,15320
religieux,ADJ,1,16651
dévot,ADJ,2,16651
pieux,ADJ,3,16651
croyant,ADJ,4,16651
croyable,ADJ,1,16650
crédible,ADJ,2,16650
vraisemblable,ADJ,3,16650
enchantement,NC,1,17980
ensorcellement,NC,2,17980
projection cinématographique,NC,1,15326
cinématographe,NC,2,15326
crue,NC,1,16657
inondation,NC,2,16657
verrouillage,NC,1,17989
enclenchement,NC,2,17989
film,NC,1,15325
cinéma,NC,2,15325
pellicule,NC,3,15325
crucifixion,NC,1,16656
crucifiement,NC,2,16656
film,NC,1,15324
cinéma,NC,2,15324
cinéma,NC,1,15323
ellipse,NC,2,15323
tout nu,ADJ,1,16654
nu comme un ver,ADJ,2,16654
à poil,ADJ,3,16654
cru,ADJ,4,16654
dynamique,NC,1,15329
cinétique,NC,2,15329
vente,NC,1,17986
vente aux enchères,NC,2,17986
enchère,NC,3,17986
cruellement,ADV,1,16659
désespérément,ADV,2,16659
urgemment,ADV,3,16659
durement,ADV,1,16658
cruellement,ADV,2,16658
impitoyablement,ADV,3,16658
sadiquement,ADV,4,16658
inhumainement,ADV,5,16658
tenacement,ADV,6,16658
île,NC,1,17988
enclave,NC,2,17988
encore,ADV,1,17992
à l'heure,ADV,2,17992
tôt ou tard,ADV,3,17992
fin,ADV,4,17992
pourtant,ADV,5,17992
finalement,ADV,6,17992
mais,ADV,7,17992
éventuellement,ADV,8,17992
encore,ADV,1,17993
même,ADV,2,17993
voire,ADV,3,17993
seiche,NC,1,17994
encornet,NC,2,17994
maladie du sommeil,NC,1,17995
encéphalite léthargique,NC,2,17995
trypanosomiase africaine,NC,3,17995
bécassine des marais,NC,1,14001
bécassine,NC,2,14001
circonscription électorale,NC,1,15333
circonscription,NC,2,15333
faire le malin,VER,1,16664
étaler,VER,2,16664
crâner,VER,3,16664
frimer,VER,4,16664
exhiber,VER,5,16664
parader,VER,6,16664
écurie,NC,1,14002
chiotte,NC,2,14002
étable,NC,3,14002
cabanon,NC,4,14002
périmètre,NC,1,15332
circonférence,NC,2,15332
circoncision,NC,1,15331
excision,NC,2,15331
cryptographie,NC,1,16662
cryptologie,NC,2,16662
outil,NC,1,17991
enclume,NC,2,17991
suffisant,ADJ,1,14005
collet monté,ADJ,2,14005
prude,ADJ,3,14005
bégueule,ADJ,4,14005
prudence,NC,1,15337
circonspection,NC,2,15337
morve,NC,1,14006
bégueule,NC,2,14006
discret,ADJ,1,15336
circonspect,ADJ,2,15336
école maternelle,NC,1,16667
crèche,NC,2,16667
pouponnière,NC,3,16667
herbe,NC,1,14003
pétard,NC,2,14003
joint,NC,3,14003
tarpé,NC,4,14003
limiter,VER,1,15335
circonscrire,VER,2,15335
bêler,VER,1,14004
chevroter,VER,2,14004
quartier,NC,1,15334
zone,NC,2,15334
territoire,NC,3,15334
district,NC,4,15334
circonscription,NC,5,15334
frimeur,NC,1,16665
crâneur,NC,2,16665
machine de guerre,NC,1,14009
bélier,NC,2,14009
prude,NC,1,14007
puritain,NC,2,14007
bégueule,NC,3,14007
circuit,NC,1,15339
circuit automobile,NC,2,15339
gyrus,NC,1,15338
circonvolution cérébrale,NC,2,15338
calcul différentiel,NC,1,14196
fluxion,NC,2,14196
perte au feu,NC,1,14193
loi,NC,2,14193
calcination,NC,3,14193
calcul biliaire,NC,1,14194
calculs biliaires,NC,2,14194
calcul parallèle,NC,1,14199
parallélisme,NC,2,14199
calcul intégral,NC,1,14197
intégration,NC,2,14197
intégrale,NC,3,14197
intégration (mathématiques),NC,4,14197
calcul intégral,NC,1,14198
intégration,NC,2,14198
intégrale,NC,3,14198
frottis vaginal,NC,1,16808
frottis,NC,2,16808
prélèvement vaginal,NC,3,16808
frottis de dépistage,NC,4,16808
cytologie pathologique,NC,5,16808
hanche,NC,1,16806
gratte-cul,NC,2,16806
cynisme,NC,1,16803
cynique,NC,2,16803
cynique,ADJ,1,16802
sardonique,ADJ,2,16802
cultiver,VER,1,16752
récolter,VER,2,16752
élaguer,VER,3,16752
émonder,VER,4,16752
faucher,VER,1,16751
retirer,VER,2,16751
recueillir,VER,3,16751
cultiver,VER,4,16751
récolter,VER,5,16751
moissonner,VER,6,16751
glaner,VER,7,16751
culte,NC,1,16750
secte,NC,2,16750
ordre,NC,1,15425
classement,NC,2,15425
nuage,NC,1,16756
cumulus,NC,2,16756
salle de classe,NC,1,15424
classe,NC,2,15424
terre arable,NC,1,16755
culture,NC,2,16755
labour,NC,3,16755
classe,NC,1,15423
division,NC,2,15423
lieu,NC,1,16754
place,NC,2,16754
point,NC,3,16754
salle,NC,4,16754
paramètres de lieu,NC,5,16754
culture,NC,6,16754
environnement linguistique,NC,7,16754
paramètres régionaux,NC,8,16754
options régionales et linguistiques,NC,9,16754
cours,NC,1,15422
classe,NC,2,15422
grammaire,NC,1,15429
clause,NC,2,15429
proposition,NC,3,15429
classique,ADJ,1,15427
hellène,ADJ,2,15427
gréco-romain,ADJ,3,15427
cactus raquette,NC,1,14100
figuier de barbarie,NC,2,14100
mettre en cage,VER,1,15432
enfermer,VER,2,15432
claustrer,VER,3,15432
résumé,NC,1,16763
curriculum vitae,NC,2,16763
livre foncier,NC,1,14101
cadastre,NC,2,14101
monastique,ADJ,1,15431
monacal,ADJ,2,15431
claustral,ADJ,3,15431
débarrasser,VER,1,16762
curer,VER,2,16762
proposition (grammaire),NC,1,15430
clause,NC,2,15430
proposition,NC,3,15430
thérapeutique,ADJ,1,16761
curatif,ADJ,2,16761
mandataire social,NC,1,16760
mandataire,NC,2,16760
curateur,NC,3,16760
corps,NC,1,14104
cadavre,NC,2,14104
dépouille,NC,3,14104
curé,NC,1,16767
ministre,NC,2,16767
ministère,NC,3,16767
pasteur,NC,4,16767
vicaire,NC,5,16767
recteur,NC,6,16767
caddie (golf),NC,1,14105
caddie,NC,2,14105
caddy,NC,3,14105
cadavre dans le placard,NC,1,14102
squelette,NC,2,14102
mort,NC,1,14103
corps,NC,2,14103
cadavre,NC,3,14103
macchabée,NC,4,14103
dépouille,NC,5,14103
curseur,NC,1,16764
pointeur,NC,2,16764
chariot,NC,1,14108
caddie,NC,2,14108
cadeau,NC,1,14109
contribution,NC,2,14109
participation,NC,3,14109
donation,NC,4,14109
cotisation,NC,5,14109
touche,NC,1,15439
musique,NC,2,15439
clavier,NC,3,15439
golf,NC,1,14106
caddie,NC,2,14106
caddy,NC,3,14106
pavé numérique,NC,1,15438
clavier d'ordinateur,NC,2,15438
clavier,NC,3,15438
curé,NC,1,16769
pasteur,NC,2,16769
chariot,NC,1,14107
charrette,NC,2,14107
caddie,NC,3,14107
voiturette,NC,4,14107
touche,NC,1,15437
clavier (musique),NC,2,15437
clavier,NC,3,15437
curé,NC,1,16768
ministre,NC,2,16768
pasteur,NC,3,16768
vicaire,NC,4,16768
recteur,NC,5,16768
clap,NC,1,15409
claquette,NC,2,15409
tribu,NC,1,15408
clan,NC,2,15408
paquet,NC,1,16739
plouc,NC,2,16739
cul-terreux,NC,3,16739
péquenaud,NC,4,16739
laboureur,NC,5,16739
clairon,NC,1,15403
trompe,NC,2,15403
cuivre,NC,1,16734
laiton,NC,2,16734
clairement,ADV,1,15401
naturellement,ADV,2,15401
intelligiblement,ADV,3,15401
clairement,ADV,1,15400
évidemment,ADV,2,15400
explicitement,ADV,3,15400
scolaire,ADJ,1,16731
littéraire,ADJ,2,16731
pédant,ADJ,3,16731
formaliste,ADJ,4,16731
crier,VER,1,15407
hurler,VER,2,15407
clamer,VER,3,15407
vociférer,VER,4,15407
saladier,NC,1,16738
cul-de-poule,NC,2,16738
palourde,NC,1,15406
clam,NC,2,15406
oiseau,NC,1,16737
traquet,NC,2,16737
cul-blanc,NC,3,16737
clairvoyance,NC,1,15405
voyance,NC,2,15405
perception extrasensorielle,NC,3,15405
divination,NC,4,15405
traquet,NC,1,16736
cul-blanc,NC,2,16736
rare,ADJ,1,15404
maigre,ADJ,2,15404
mince,ADJ,3,15404
insuffisant,ADJ,4,15404
clairsemé,ADJ,5,15404
vanne,NC,1,15410
soupape,NC,2,15410
valve,NC,3,15410
clapet,NC,4,15410
sectionnement,NC,5,15410
cul,NC,1,16741
âne,NC,2,16741
cul,NC,1,16740
porno,NC,2,16740
érotisme,NC,3,16740
pornographie,NC,4,16740
classe supérieure,NC,1,15419
élite,NC,2,15419
souffler,VER,1,15414
claquer,VER,2,15414
flamber,VER,3,15414
déboucher,VER,1,16745
superviser,VER,2,16745
culminer,VER,3,16745
claque,NC,1,15413
steppe,NC,2,15413
coup,NC,1,15412
claque,NC,2,15412
gifle,NC,3,15412
culasse de moteur,NC,1,16742
culasse,NC,2,16742
classe sociale,NC,1,15418
statut social,NC,2,15418
mode,NC,1,16749
culte,NC,2,16749
fureur,NC,3,16749
secte,NC,4,16749
classe,NC,1,15417
couche,NC,2,15417
classe sociale,NC,3,15417
couche sociale,NC,4,15417
foi,NC,1,16748
culte,NC,2,16748
religion,NC,3,16748
clarté,NC,1,15416
limpidité,NC,2,15416
culte,NC,1,16747
dévouement,NC,2,16747
vénération,NC,3,16747
idolâtrie,NC,4,16747
élucidation,NC,1,15415
clarification,NC,2,15415
culotte,NC,1,16746
jupe-culotte,NC,2,16746
navire de guerre,NC,1,16719
cuirassé,NC,2,16719
cuirassé à coque en fer,NC,1,16718
cuirassé,NC,2,16718
peau,NC,1,16717
cuir,NC,2,16717
cuillère à café,NC,1,16712
petite cuillère,NC,2,16712
cuiller,NC,1,16711
cuillère,NC,2,16711
cuiller,NC,1,16710
cuillère,NC,2,16710
cuillerée,NC,3,16710
peau,NC,1,16716
cuir,NC,2,16716
maroquinerie,NC,3,16716
cuir artificiel,NC,1,16715
skaï,NC,2,16715
suédine,NC,3,16715
similicuir,NC,4,16715
poche,NC,1,16714
louche,NC,2,16714
cuillère,NC,3,16714
pochon,NC,4,16714
cuillère à soupe,NC,1,16713
cuillère,NC,2,16713
four,NC,1,16729
portée,NC,2,16729
poêle,NC,3,16729
fourneau,NC,4,16729
pièce,NC,1,16723
cuisine,NC,2,16723
cuisine,NC,1,16721
préparation,NC,2,16721
cuisson,NC,3,16721
cuisson des aliments,NC,4,16721
cuistance,NC,5,16721
techniques culinaires,NC,6,16721
cuire au four,VER,1,16720
cuire,VER,2,16720
livre de cuisine,NC,1,16727
cuisinier,NC,2,16727
kitchenette,NC,1,16726
cuisinette,NC,2,16726
cuisine,NC,1,16725
réduction,NC,2,16725
cuisine,NC,1,16724
roux,NC,2,16724
cuiller à soupe,NC,1,16709
cuillère à soupe,NC,2,16709
cuillère à bouche,NC,1,16708
cuillère à table,NC,2,16708
cuiller à soupe,NC,3,16708
cuillère à soupe,NC,4,16708
louche,NC,5,16708
cuillère,NC,6,16708
ramasseur,NC,1,16707
cueilleur,NC,2,16707
glaneur,NC,3,16707
pavé droit,NC,1,16706
parallélépipède rectangle,NC,2,16706
cube de glace,NC,1,16701
glaçon,NC,2,16701
cubitus,NC,1,16705
ulna,NC,2,16705
cube,NC,1,16704
pavé,NC,2,16704
dé à jouer,NC,3,16704
plaid,NC,4,16704
cube,NC,1,16703
motif écossais,NC,2,16703
dé à jouer,NC,3,16703
plaid,NC,4,16703
tartan,NC,5,16703
cubique,ADJ,1,16702
tridimensionnel,ADJ,2,16702
gens,NC,1,14173
caisse,NC,2,14173
valet,NC,3,14173
âne,NC,4,14173
marin,NC,5,14173
cric,NC,6,14173
matelot,NC,7,14173
goudron,NC,8,14173
jack,NC,9,14173
caisse,NC,1,14174
liquide,NC,2,14174
trésor,NC,1,14171
caisse enregistreuse,NC,2,14171
trésorerie,NC,3,14171
caisse,NC,1,14172
coffre,NC,2,14172
chambre,NC,1,14177
salle,NC,2,14177
puits,NC,3,14177
caisson,NC,4,14177
fou,NC,1,14178
fou littéraire,NC,2,14178
cake,NC,3,14178
manivelle,NC,4,14178
écrou,NC,5,14178
excentrique,NC,6,14178
chambre (arme à feu),NC,1,14175
chambre,NC,2,14175
pièce,NC,3,14175
salle,NC,4,14175
puits,NC,5,14175
caisson,NC,6,14175
chambre,NC,1,14176
pièce,NC,2,14176
salle,NC,3,14176
puits,NC,4,14176
caisson,NC,5,14176
caisse,NC,1,14170
caisse enregistreuse,NC,2,14170
gâteau,NC,1,14179
cake,NC,2,14179
pieuvre,NC,1,14184
seiche,NC,2,14184
calmar,NC,3,14184
calamar,NC,4,14184
encornet,NC,5,14184
calmar,NC,1,14185
calamar,NC,2,14185
encornet,NC,3,14185
cal,NC,1,14182
durillon,NC,2,14182
callosité,NC,3,14182
calus,NC,4,14182
cal,NC,1,14183
cor,NC,2,14183
maïs,NC,3,14183
tragédie,NC,1,14188
fléau,NC,2,14188
catastrophe,NC,3,14188
désastre,NC,4,14188
calamité,NC,5,14188
cataclysme,NC,6,14188
peste,NC,1,14189
plaie,NC,2,14189
fléau,NC,3,14189
calamité,NC,4,14189
noir,ADJ,1,14187
fatal,ADJ,2,14187
désastreux,ADJ,3,14187
calamiteux,ADJ,4,14187
cal,NC,1,14181
callosité,NC,2,14181
café irlandais,NC,1,14151
irish coffee,NC,2,14151
cloche,NC,1,15483
sonnette,NC,2,15483
sonnerie,NC,3,15483
glas,NC,4,15483
clodo,NC,1,15482
clochard,NC,2,15482
vagabond,NC,3,15482
saisonnier,NC,4,15482
égout,NC,1,15481
cloaque,NC,2,15481
décolleté,NC,1,15480
clivage,NC,2,15480
café,NC,1,14155
chocolat,NC,2,14155
chocolatier,NC,3,14155
couvreur,NC,1,15487
cloporte,NC,2,15487
caféine,NC,1,14156
théine,NC,2,14156
cloison,NC,1,15486
septum nasal,NC,2,15486
café,NC,1,14153
caoua,NC,2,14153
caféier,NC,3,14153
mur,NC,1,15485
cloison,NC,2,15485
séparation,NC,3,15485
café,NC,1,14154
java,NC,2,14154
caféier,NC,3,14154
cloche,NC,1,15484
sonnette,NC,2,15484
magasin,NC,1,14159
dépôt,NC,2,14159
office,NC,3,14159
réserve,NC,4,14159
cagibi,NC,5,14159
cage thoracique,NC,1,14157
cavité thoracique,NC,2,14157
clou de girofle,NC,1,15489
giroflier,NC,2,15489
cage,NC,1,14158
poulailler,NC,2,14158
clou de girofle,NC,1,15488
girofle,NC,2,15488
giroflier,NC,3,15488
caille des blés,NC,1,14162
caille européenne,NC,2,14162
club nautique,NC,1,15494
yacht-club,NC,2,15494
cailler,VER,1,14163
coaguler,VER,2,14163
club de football,NC,1,15493
onze,NC,2,15493
gros lot,NC,1,14160
jackpot,NC,2,14160
cagnotte,NC,3,14160
club,NC,1,15492
club (golf),NC,2,15492
crosse,NC,3,15492
cagoule,NC,1,14161
passe-montagne,NC,2,14161
clou,NC,1,15491
punaise,NC,2,15491
pierre,NC,1,14166
caillou,NC,2,14166
pie,NC,3,14166
roche,NC,4,14166
roc,NC,5,14166
verveine,NC,1,15498
clématite des haies,NC,2,15498
quark,NC,1,14167
caillé,NC,2,14167
clé,NC,1,15497
radical,NC,2,15497
club,NC,1,15496
gland,NC,2,15496
trèfle,NC,3,15496
caillou,NC,1,14165
galet,NC,2,14165
club,NC,1,15495
crosse,NC,2,15495
golf,NC,3,15495
clou,NC,1,15490
ongle,NC,2,15490
lait caillé,NC,1,14168
caillé,NC,2,14168
caisse d'épargne,NC,1,14169
caisses d'épargne,NC,2,14169
pardon,NC,1,15499
grâce,NC,2,15499
pitié,NC,3,15499
miséricorde,NC,4,15499
clémence,NC,5,15499
feu clignotant,NC,1,15461
clignotant,NC,2,15461
cadre,NC,1,14130
commandant en second,NC,2,14130
tourbillon,NC,1,16791
cyclone,NC,2,16791
tornade,NC,1,16790
cyclone,NC,2,16790
cadre,NC,1,14133
pouvoir exécutif,NC,2,14133
exécution,NC,3,14133
exécutif,NC,4,14133
directoire,NC,5,14133
zone tempérée,NC,1,15465
climat tempéré,NC,2,15465
cadre,NC,1,14134
encadrement,NC,2,14134
soleil,NC,1,15464
climat tempéré,NC,2,15464
ensoleillement,NC,3,15464
cadre,NC,1,14131
condition,NC,2,14131
contexte,NC,3,14131
contexte linguistique,NC,4,14131
climat alpin,NC,1,15463
climat montagnard,NC,2,15463
cygne sauvage,NC,1,16794
cygne chanteur,NC,2,16794
cadre,NC,1,14132
directeur,NC,2,14132
exécutif,NC,3,14132
clignotant,NC,1,15462
indicateur,NC,2,15462
lièvre de mer,NC,1,16793
grosse poule de mer,NC,2,16793
lump,NC,3,16793
cadre,NC,1,14137
hauban,NC,2,14137
écologie,NC,1,15469
climax,NC,2,15469
modèle,NC,1,14138
cadre,NC,2,14138
structure,NC,3,14138
cylindrique,ADJ,1,16799
tubulaire,ADJ,2,16799
cadre,NC,1,14135
fenêtre,NC,2,14135
structure,NC,3,14135
ossature,NC,4,14135
encadrement,NC,5,14135
rouleau,NC,1,16798
cylindre,NC,2,16798
cadre,NC,1,14136
fonctionnaire,NC,2,14136
climatiseur,NC,1,15466
climatisation,NC,2,15466
jeune,NC,1,16797
cygne,NC,2,16797
cadre,NC,1,14140
situation,NC,2,14140
suite,NC,1,15472
cortège,NC,2,15472
escorte,NC,3,15472
clique,NC,4,15472
entourage,NC,5,15472
cadre,NC,1,14141
squelette,NC,2,14141
guirlande,NC,1,15471
clinquant,NC,2,15471
hôpital,NC,1,15470
clinique,NC,2,15470
vieux,ADJ,1,14144
infirme,ADJ,2,14144
délabré,ADJ,3,14144
caduc,ADJ,4,14144
cafetan,NC,1,14145
caftan,NC,2,14145
clé à douille,NC,1,15475
cliquet,NC,2,15475
directeur de la photographie,NC,1,14142
cameraman,NC,2,14142
cadreur,NC,3,14142
caméraman,NC,4,14142
théorie des graphes,NC,1,15474
clique,NC,2,15474
meute,NC,1,15473
clique,NC,2,15473
cénacle,NC,3,15473
coterie,NC,4,15473
moka,NC,1,14148
cafetière,NC,2,14148
cantine,NC,1,14149
réfectoire,NC,2,14149
cafétéria,NC,3,14149
excision,NC,1,15479
clitoridectomie,NC,2,15479
machine à café,NC,1,14147
cafetière,NC,2,14147
clito,NC,1,15477
clitoris,NC,2,15477
curé,NC,1,16770
vicaire,NC,2,16770
cadeau,NC,1,14111
présent,NC,2,14111
don,NC,3,14111
jour,NC,1,14112
moment,NC,2,14112
cadeau,NC,3,14112
présent,NC,4,14112
donation,NC,5,14112
clé (outil),NC,1,15442
clé à molette,NC,2,15442
clef à molette,NC,3,15442
clé,NC,1,15441
clé de voûte,NC,2,15441
clef,NC,3,15441
clef de voûte,NC,4,15441
voûte,NC,5,15441
cadeau,NC,1,14110
don,NC,2,14110
donneur,NC,3,14110
contribution,NC,4,14110
donation,NC,5,14110
cutané,ADJ,1,16771
épidermique,ADJ,2,16771
dermatologique,ADJ,3,16771
serrure,NC,1,14115
cadenas,NC,2,14115
clé,NC,1,15447
clef,NC,2,15447
outil,NC,3,15447
verrou,NC,1,14116
serrure,NC,2,14116
cadenas,NC,3,14116
clé,NC,1,15446
touche,NC,2,15446
clef,NC,3,15446
légende,NC,4,15446
réseau,NC,1,16777
filet,NC,2,16777
net,NC,3,16777
réseau informatique,NC,4,16777
internet,NC,5,16777
cyberespace,NC,6,16777
cadeau,NC,1,14113
présent,NC,2,14113
donation,NC,3,14113
clé,NC,1,15445
clef,NC,2,15445
cadeau,NC,1,14114
présent,NC,2,14114
clé,NC,1,15444
clé (outil),NC,2,15444
clef,NC,3,15444
vitesse,NC,1,14119
rythme,NC,2,14119
taux,NC,3,14119
cadence,NC,4,14119
serrure,NC,1,14117
cadenas,NC,2,14117
écluse,NC,3,14117
clé,NC,1,15449
touche,NC,2,15449
clef,NC,3,15449
système tonal,NC,4,15449
tonalité,NC,5,15449
mesure,NC,1,14118
mètre,NC,2,14118
cadence,NC,3,14118
métrique,NC,4,14118
clé,NC,1,15448
touche,NC,2,15448
clef,NC,3,15448
samara,NC,4,15448
clé,NC,1,15450
touche,NC,2,15450
clef,NC,3,15450
informatique,NC,1,16781
cybernétique,NC,2,16781
internaute,NC,1,16780
cybernaute,NC,2,16780
disque compact,NC,1,14122
cadmium,NC,2,14122
cleptomanie,NC,1,15454
kleptomanie,NC,2,15454
cycle par seconde,NC,1,16785
cycle,NC,2,16785
hertz,NC,3,16785
cadran solaire,NC,1,14123
cadran,NC,2,14123
cleptomane,NC,1,15453
kleptomane,NC,2,15453
train,NC,1,14120
rythme,NC,2,14120
cadence,NC,3,14120
tempo,NC,4,14120
couronne,NC,1,15452
milieu,NC,2,15452
fond,NC,3,15452
clef,NC,4,15452
sommet,NC,5,15452
faîte,NC,6,15452
couronnement,NC,7,15452
clef,NC,1,15451
clés de serrage,NC,2,15451
manche,NC,1,14126
cadre,NC,2,14126
délai,NC,3,14126
calendrier,NC,4,14126
client,NC,1,15458
patient,NC,2,15458
ouragan,NC,1,16789
cyclone tropical,NC,2,16789
cas,NC,1,14127
cadre,NC,2,14127
moulure,NC,3,14127
client,NC,1,15457
hôte,NC,2,15457
invité,NC,3,15457
convive,NC,4,15457
mobylette,NC,1,16788
vélomoteur,NC,2,16788
cyclomoteur,NC,3,16788
pica,NC,1,14124
cadratin,NC,2,14124
client,NC,1,15456
hôte,NC,2,15456
convive,NC,3,15456
